"HiRes SSC-A","HiRes SSC-H","HiRes SSC-W","Time"
184.6,318,38043.9,49.6262
1227.2,1560,51555,49.6666
730.6,1005,47642.4,49.6759
336.7,418,52789.4,49.6967
318.5,464,44985.4,49.7309
135.2,221,40092.6,49.763
117,248,30918.2,49.7671
760.5,1031,48341.5,49.8034
286,424,44205.9,49.8707
4299.1,5400,52175.2,49.8956
185.9,356,34222.3,50.0002
629.2,732,56332.3,50.0023
331.5,508,42766.1,50.022
336.7,389,56724.9,50.0292
301.6,405,48804.1,50.1111
640.9,813,51663,50.1256
176.8,312,37137.1,50.1701
1058.2,1323,52418.9,50.2043
969.8,1317,48258.8,50.225
3008.2,3756,52488.1,50.2903
326.3,521,41044.9,50.3525
149.5,263,37253.4,50.4157
1567.8,1977,51971.3,50.4229
315.9,453,45701.6,50.4789
1322.1,1629,53189.2,50.5752
872.3,1063,53779,50.625
153.4,345,29139.8,50.6364
149.5,284,34498.7,50.6581
1134.9,1415,52563.1,50.6612
1706.9,2188,51125.9,50.6643
1235,1544,52420.3,50.6996
223.6,396,37004.7,50.7047
97.5,212,30140.4,50.7244
864.5,1114,50858.1,50.7493
197.6,342,37865.2,50.7596
6000.8,7594,51786.7,50.7627
169,295,37544.4,50.8601
109.2,269,26604.2,50.9337
1224.6,1697,47292.5,50.9544
335.4,477,46081.3,50.9689
197.6,321,40342.4,50.9751
260,428,39811.6,51
109.2,253,28286.7,51.029
